Aditya Birla Sun Life Global Emerging Opportunities Fund - Regular - IDCW	19.7021
Aditya Birla SUn Life Global Emerging Opportunities Fund - Regular Plan - Growth Option	19.6987
Aditya Birla Sun Life Global Excellence Equity Fund Of Fund - Retail Plan - Direct Plan - Growth Option	25.5193
Aditya Birla Sun Life Global Excellence Equity Fund Of Fund- Retail Plan - Regular Plan - Growth Option	24.2972
Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-DIRECT - RETAIL - IDCW	25.5412
Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-REGULAR - RETAIL - IDCW	24.3126
Aditya Birla Sun Life Nasdaq 100 FOF-Direct IDCW	10.0465
Aditya Birla Sun Life Nasdaq 100 FOF-Direct-Growth	10.0451
Aditya Birla Sun Life Nasdaq 100 FOF-Regular Growth	9.975
Aditya Birla Sun Life Nasdaq 100 FOF-Regular IDCW	9.9742
Axis Global Equity Alpha Fund of Fund - Direct Plan - Growth Option	13.8390
Axis Global Equity Alpha Fund of Fund - Direct Plan - IDCW	13.8385
Axis Global Equity Alpha Fund of Fund - Regular Plan - Growth Option	13.3887
Axis Global Equity Alpha Fund of Fund - Regular Plan - IDCW	13.3888
Axis Global Innovation Fund of Fund - Direct Plan - Growth	10.22
Axis Global Innovation Fund of Fund - Direct Plan - IDCW	10.22
Axis Global Innovation Fund of Fund - Regular Plan - Growth	9.97
Axis Global Innovation Fund of Fund - Regular Plan - IDCW	9.97
Axis Greater China Equity Fund of Fund - Direct Plan - Growth Option	7.21
Axis Greater China Equity Fund of Fund - Direct Plan - IDCW	7.20
Axis Greater China Equity Fund of Fund - Regular Plan - Growth Option	7.01
Axis Greater China Equity Fund of Fund - Regular Plan - IDCW	7.01
Axis NASDAQ 100 Fund of Fund - Direct Plan - Growth	13.0891
Axis NASDAQ 100 Fund of Fund - Direct Plan - IDCW	13.0891
Axis NASDAQ 100 Fund of Fund - Regular Plan - Growth	13.0524
Axis NASDAQ 100 Fund of Fund - Regular Plan - IDCW	13.0524
BANDHAN US EQUITY FUND OF FUND - GROWTH - DIRECT PLAN	10.451
BANDHAN US EQUITY FUND OF FUND - GROWTH - REGULAR PLAN	10.243
BANDHAN US EQUITY FUND OF FUND - IDCW - DIRECT PLAN	10.451
BANDHAN US EQUITY FUND OF FUND - IDCW - REGULAR PLAN	10.243
Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund - DIRECT PLAN - GROWTH	10.0571
Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund - DIRECT PLAN - IDCW	10.0571
Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund - REGULAR PLAN - GROWTH	10.0553
Bandhan US TREASURY BOND 0-1 YEAR Fund of Fund - REGULAR PLAN- IDCW	10.0553
Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - Growth Option	10.8794
Baroda BNP Paribas Aqua Fund of Fund - Direct Plan - IDCW Option	10.8794
Baroda BNP Paribas Aqua Fund of Fund - Regular Plan - IDCW Option	10.6253
Baroda BNP Paribas Aqua Fund of Fund - Regular Plan Growth	10.6253
DSP Global Allocation Fund - Direct Plan - Growth	18.0145
DSP Global Allocation Fund - Direct Plan - IDCW	15.4644
DSP Global Allocation Fund - Regular Plan - Growth	17.2408
DSP Global Allocation Fund - Regular Plan - IDCW	14.9019
DSP Global Innovation Fund of Fund - Direct - Growth	10.7715
DSP Global Innovation Fund of Fund - Direct - IDCW	10.7715
DSP Global Innovation Fund of Fund - Regular - Growth	10.6344
DSP Global Innovation Fund of Fund - Regular - IDCW	10.6344
DSP US Flexible Equity Fund - Direct Plan - Growth	48.0149
DSP US Flexible Equity Fund - Direct Plan - IDCW	44.5551
DSP US Flexible Equity Fund - Regular Plan - Growth Option	44.5652
DSP US Flexible Equity Fund - Regular Plan - IDCW	23.5272
DSP World Agriculture Fund - Direct Plan - Growth	19.3733
DSP World Agriculture Fund - Direct Plan - IDCW	17.7252
DSP World Agriculture Fund - Regular Plan - Growth	18.7803
DSP World Agriculture Fund - Regular Plan - IDCW	12.7540
DSP World Energy Fund - Direct Plan - Growth	18.7851
DSP World Energy Fund - Direct Plan - IDCW	15.2296
DSP World Energy Fund - Regular Plan - Growth	18.0639
DSP World Energy Fund - Regular Plan - IDCW	13.9109
DSP World Gold Fund of Fund - Direct Plan - Growth	17.5610
DSP World Gold Fund of Fund - Direct Plan - IDCW	11.6178
DSP World Gold Fund of Fund - Regular Plan - Growth	16.6475
DSP World Gold Fund of Fund - Regular Plan - IDCW	11.0988
DSP World Mining Fund - Direct Plan - Growth	16.9894
DSP World Mining Fund - Direct Plan - IDCW	16.9894
DSP World Mining Fund - Regular Plan - Growth	16.0015
DSP World Mining Fund - Regular Plan - IDCW	16.0015
Edelweiss ASEAN Equity Off-shore Fund - Direct Plan - Growth Option	26.687
Edelweiss ASEAN Equity Off-shore Fund - Regular Plan - Growth Option	24.263
Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Direct Plan - Growth Option	14.9351
Edelweiss Emerging Markets Opportunities Equity Offshore Fund - Regular Plan - Growth Option	13.9973
Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Direct Plan	17.7115
Edelweiss Europe Dynamic Equity Offshore Fund - Growth Option - Regular Plan	16.3339
Edelweiss Greater China Equity Off-shore Fund - Direct Plan - Growth Option	40.303
Edelweiss Greater China Equity Off-shore Fund - Regular Plan - Growth Option	36.551
Edelweiss US Technology Equity Fund of Fund- Direct Plan- Growth	18.2114
Edelweiss US Technology Equity Fund of Fund- Regular Plan- Growth	17.6226
Edelweiss US Value Equity Offshore Fund - Direct Plan - Growth Option	27.3367
Edelweiss US Value Equity Offshore Fund - Regular Plan - Growth Option	25.1934
Franklin India Feeder - Franklin U S Opportunities Fund - Direct - IDCW 	55.0473
Franklin India Feeder - Franklin U S Opportunities Fund - IDCW 	49.6870
Franklin India Feeder - Franklin U.S. Opportunities Fund - Growth	49.6870
Franklin India Feeder - Franklin US Opportunities Fund - Direct - Growth	55.0473
Franklin India Feeder - Templeton European Opportunities Fund - Direct - Growth	10.6888
Franklin India Feeder - Templeton European Opportunities Fund - Direct - IDCW 	10.6888
Franklin India Feeder - Templeton European Opportunities Fund - Growth	9.6558
Franklin India Feeder - Templeton European Opportunities Fund - IDCW 	9.6558
HDFC Developed World Indexes Fund of Funds - Direct Plan - Growth Option	10.928
HDFC Developed World Indexes Fund of Funds - Growth Option	10.826
HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth	18.2185
HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct	19.4992
HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW	16.4761
HSBC Asia Pacific IDCW Yield Fund IDCW	16.6771
HSBC Brazil Fund - Growth Direct	8.076
HSBC Brazil Fund - IDCW	7.4713
HSBC Brazil Fund - IDCW Direct Plan	8.0691
HSBC Brazil Fund-Growth	7.4713
HSBC Global Emerging Market Fund - Growth Direct	18.3575
HSBC Global Emerging Markets Fund - Growth	17.0278
HSBC Global Emerging Markets Fund - IDCW	15.1347
HSBC Global Emerging Markets Fund - IDCW Direct Plan	16.2974
HSBC Global Equity  Climate Change Fund of Fund Direct Plan IDCW	9.4848
HSBC Global Equity Climate Change Fund of Fund - Direct - Growth	9.4848
HSBC Global Equity Climate Change Fund of Fund - Regular - Growth	9.318
HSBC Global Equity Climate Change Fund of Fund IDCW	9.318
ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth	24.36
ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW	24.36
ICICI Prudential Global Stable Equity Fund (FOF) - Growth	22.87
ICICI Prudential Global Stable Equity Fund (FOF) - IDCW	22.87
ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan Growth	12.7888
ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan IDCW	12.7892
ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Growth	12.6031
ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - IDCW	12.6028
Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Direct Plan - Growth	11.4278
Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Regular Plan - Growth	11.3936
Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - Growth	7.1504
Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment)	7.1515
Invesco India - Invesco Global Consumer Trends Fund of Fund - Growth	6.9601
Invesco India - Invesco Global Consumer Trends Fund of Fund - IDCW (Payout / Reinvestment)	6.9598
Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth	22.1708
Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment)	21.9342
Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth	20.2464
Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment)	20.217
Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option	16.3594
Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment)	16.3181
Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option	15.1442
Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment)	15.1439
Kotak Global Emerging Market Fund - Growth	19.849
Kotak Global Emerging Market Fund - Growth - Direct	21.319
Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option	19.85
Kotak Global Emerging Market Fund - Payout of Income Distribution cum capital withdrawal option - Direct	21.409
Kotak Global Innovation Fund of Fund - Regular Plan-Growth	7.968
Kotak Global Innovation Fund of Fund- Direct Plan - IDCW Option	8.1638
Kotak Global Innovation Fund of Fund- Direct Plan -Growth	8.1639
Kotak Global Innovation Fund of Fund- Regular Plan -IDCW Option	7.9682
Kotak International REIT FOF - Direct Plan - Growth	9.2965
Kotak International REIT FOF - Direct Plan - Payout of Income Distribution cum capital withdrawal option	9.2964
Kotak International REIT FOF - Regular Plan - Growth	9.0852
Kotak International REIT FOF - Regular Plan - Payout of Income Distribution cum capital withdrawal option	9.0852
Kotak NASDAQ 100 Fund of Fund - Direct Plan - Growth	12.3911
Kotak NASDAQ 100 Fund of Fund - Regular Plan - Growth	12.2723
Kotak US Equity Fund - Direct Plan - Dividend option	20.129
Kotak US Equity Fund - Direct Plan - Growth option	20.131
Kotak US Equity Fund - Standard Plan - Dividend option	19.213
Kotak US Equity Fund - Standard Plan - Growth option	19.216
Kotak World Gold Fund - Standard Plan - Dividend Option	9.28
Kotak World Gold Fund - Standard Plan - Growth Option	11.199
Kotak World Gold Fund- Direct Plan- Dividend Option	9.78
Kotak World Gold Fund- Direct Plan- Growth Option	11.759
Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - Growth	8.6948
Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - IDCW	8.6948
Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - Growth	8.5463
Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - IDCW	8.5463
Mirae Asset Global Electric & Autonomous Vehicles ETFs Fund of Fund - Regular Plan - Growth	10.581
Mirae Asset Global Electric & Autonomous Vehicles ETFs Fund of Fund- Direct Plan - Growth	10.616
Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Direct Plan- Growth	13.353
Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Regular Plan - Growth	13.330
Navi NASDAQ 100 Fund of Fund- Direct- Growth	10.8234
Navi NASDAQ 100 Fund of Fund- Regular- Growth	10.7906
Navi US Total Stock Market Fund of Fund- Direct Plan- Growth	11.0527
Navi US Total Stock Market Fund of Fund- Regular Plan- Growth	11.0424
PGIM India Emerging Markets Equity Fund - Direct Plan - Dividend	9.15
PGIM India Emerging Markets Equity Fund - Direct Plan - Growth	12.89
PGIM India Emerging Markets Equity Fund - Dividend	11
PGIM India Emerging Markets Equity Fund - Growth	11.55
PGIM India Global Equity Opportunities Fund - Bonus	11.75
PGIM India Global Equity Opportunities Fund - Direct Plan - Dividend	29.18
PGIM India Global Equity Opportunities Fund - Direct Plan - Growth	35.09
PGIM India Global Equity Opportunities Fund - Dividend	22.17
PGIM India Global Equity Opportunities Fund - Growth	31.62
PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - Growth Option	8.87
PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - IDCW Option	9.01
PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - Growth Option	8.76
PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - IDCW Option	8.93
SBI International Access - US Equity FoF - Direct Plan - Growth	11.8943
SBI International Access - US Equity FoF - Regular Plan - Growth	11.6829
SBI International Access- US Equity FoF Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.8947
SBI International Access- US Equity FoF Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	11.6827
Sundaram Global Brand Fund Direct Plan - Growth	28.6214
Sundaram Global Brand Fund Direct Plan - Income Distribution cum Capital Withdrawal (IDCW)	25.4543
Sundaram Global Brand Fund Regular Plan - Growth	26.6600
Sundaram Global Brand Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW)	22.8454
Aditya Birla Sun Life Gold ETF	53.0481
Axis Gold ETF	50.3039
DSP Gold ETF	58.6588
HDFC Gold Exchange Traded Fund. - Growth Option	51.9147
ICICI Prudential Gold ETF	51.5398
IDBI Gold Exchange Traded Fund	5398.1751
Invesco India Gold Exchange Traded Fund	5238.8583
KOTAK GOLD ETF	50.3453
Mirae Asset Gold ETF	58.6035
Nippon India ETF Gold BeES	50.1577
Quantum Gold Fund	49.9757
SBI Gold ETF	51.7015
UTI GOLD Exchange Traded Fund	50.3114
Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Direct Growth	10.6685
Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL APR 2028 Index Fund-Direct IDCW	10.6684
Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular Growth	10.6566
Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular IDCW	10.6575
Aditya Birla Sun Life Crisil IBX 60:40 SDL + AAA PSU APR 2026 Index Fund-Direct Growth	10.3935
Aditya Birla Sun Life Crisil IBX 60:40 SDL+ AAA PSU APR 2026 Index Fund-Direct IDCW Payout	10.3935
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU APR 2026 Index Fund-Regular Growth	10.3792
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU APR 2026 Index Fund-Regular IDCW Payout	10.38
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2025 Index Fund-Direct Growth	10.5006
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2025 Index Fund-Direct IDCW	10.5015
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2025 Index Fund-Regular Growth	10.4812
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-APR 2025 Index Fund-Regular IDCW	10.4813
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct Growth	10.5229
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct IDCW	10.5246
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular Growth	10.4974
Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular IDCW	10.4945
Aditya Birla Sun Life Crisil IBX AAA Jun-2023 Index Fund-Regular Growth	10.6702
Aditya Birla Sun Life Crisil IBX AAA Jun-2023 Index Fund-Regular IDCW Payout	10.6712
Aditya Birla Sun Life Crisil IBX AAA- Jun 2023 Index Fund	10.6991
Aditya Birla Sun Life Crisil IBX AAA-Jun 2023 Index Fund-Direct IDCW Payout	10.6994
Aditya Birla Sun Life Crisil IBX AAA Mar 2024 Index Fund-Direct Growth	10.304
Aditya Birla Sun Life Crisil IBX AAA Mar 2024 Index Fund-Direct IDCW	10.304
Aditya Birla Sun Life Crisil IBX AAA Mar 2024 Index Fund-Regular Growth	10.2958
Aditya Birla Sun Life Crisil IBX AAA Mar 2024 Index Fund-Regular IDCW	10.2958
Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Direct IDCW	10.4358
Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular Growth	10.6907
Aditya Birla Sun Life Crisil IBX Gilt-Apr 2029 Index Fund-Regular IDCW	10.363
Aditya Birla Sun Life Crisil IBX Gilt-Apr-2029 Index Fund-Direct Growth	10.7017
Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct Growth	10.2654
Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct IDCW	10.266
Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular Growth	10.2571
Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular IDCW	10.2571
Aditya Birla Sun Life Crisil IBX Gilt- April 2026 Index Fund-Direct IDCW	10.5896
Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Direct Growth	10.5889
Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Regular Growth	10.5775
Aditya Birla Sun Life Crisil IBX Gilt-April 2026 Index Fund-Regular IDCW	10.578
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct Growth	10.4307
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Direct IDCW Payout	10.432
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular Growth	10.4178
Aditya Birla Sun Life CRISIL IBX SDL Jun 2032 INDEX FUND - Regular IDCW Payout	10.418
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct Growth	12.598
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct-IDCW	12.5981
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular Growth	12.4321
Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular IDCW	12.4321
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Direct Plan	190.9796
Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan	187.9812
Aditya Birla Sun Life Nifty 50 Index Fund -DIRECT - IDCW	19.7439
Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW	19.2101
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Direct - Payout of IDCW	14.9604
Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular - Payout of IDCW	14.7371
Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Direct Growth	14.9607
Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Regular Growth	14.7391
Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct Growth	10.8131
Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct IDCW	10.8124
Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular Growth	10.7126
Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular IDCW	10.7124
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct Growth	10.663
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Direct IDCW Payout	10.6628
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular Growth	10.6176
Aditya Birla Sun Life Nifty SDL Apr 2027 Index Fund-Regular-IDCW Payout	10.6177
Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct Growth	10.6849
Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Direct IDCW	10.685
Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular Growth	10.6551
Aditya Birla Sun Life Nifty SDL Plus PSU Bond SEP 2026 60:40 Index Fund-Regular IDCW	10.6558
Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Direct Growth	10.5668
Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Direct IDCW	10.5668
Aditya Birla Sun Life Nifty SDL SEP 2025 Index Fund-Regular Growth	10.5552
Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund-Regular IDCW	10.5552
Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct Growth	10.3242
Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Direct IDCW	10.3241
Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular Growth	10.3154
Aditya Birla Sun Life Nifty SDL SEP 2027 Index Fund-Regular IDCW	10.3154
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct - Payout of IDCW	11.9509
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth	11.9531
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular - Payout of IDCW	11.772
Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular Growth	11.772
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - Growth	10.3396
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Direct Plan - IDCW	10.3400
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - Growth	10.3304
Axis CRISIL IBX 50:50 Gilt Plus SDL June 2028 Index Fund - Regular Plan - IDCW	10.3304
Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund - Direct Plan - Growth	10.5595
Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund - Regular Plan - Growth	10.5374
Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund - Regular Plan - IDCW	10.5375
Axis CRISIL IBX 70:30 CPSE Plus SDL April 2025 Index Fund- Direct Plan - IDCW	10.5595
Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - Growth	10.5297
Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - IDCW	10.5294
Axis CRISIL IBX SDL May 2027 Index Fund - Regular Plan - Growth	10.5088
Axis CRISIL IBX SDL May 2027 Index Fund - Regular Plan - IDCW	10.5087
Axis Nifty 100 Index Fund - Direct Plan - Growth Option	16.4278
Axis Nifty 100 Index Fund - Direct Plan - IDCW	16.4512
Axis Nifty 100 Index Fund - Regular Plan - Growth Option	15.9330
Axis Nifty 100 Index Fund - Regular Plan - IDCW	15.9340
Axis Nifty 50 Index Fund - Direct Plan - Growth	11.1089
Axis Nifty 50 Index Fund - Direct Plan - IDCW	11.1089
Axis Nifty 50 Index Fund - Regular Plan - Growth Option	11.0574
Axis Nifty 50 Index Fund - Regular Plan - IDCW	11.0574
Axis Nifty Midcap 50 Index Fund - Direct Plan - Growth Option	12.1684
Axis Nifty Midcap 50 Index Fund - Direct Plan - IDCW Option	12.1680
Axis Nifty Midcap 50 Index Fund - Regular Plan - Growth Option	12.0558
Axis Nifty Midcap 50 Index Fund - Regular Plan - IDCW Option	12.0558
Axis Nifty Next 50 Index Fund - Direct Plan - Growth	10.7419
Axis Nifty Next 50 Index Fund - Direct Plan - IDCW	10.7418
Axis Nifty Next 50 Index Fund - Regular Plan - Growth	10.6522
Axis Nifty Next 50 Index Fund - Regular Plan - IDCW	10.6521
Axis Nifty SDL September 2026 Debt Index Fund - Direct Plan - Growth	10.4465
Axis Nifty SDL September 2026 Debt Index Fund - Direct Plan - IDCW	10.4465
Axis Nifty SDL September 2026 Debt Index Fund - Regular Plan -  IDCW	10.4374
Axis Nifty SDL September 2026 Debt Index Fund - Regular Plan - Growth	10.4374
Axis Nifty Smallcap 50 Index Fund - Direct Plan - Growth Option	10.3707
Axis Nifty Smallcap 50 Index Fund - Direct Plan - IDCW	10.3707
Axis Nifty Smallcap 50 Index Fund - Regular Plan - Growth Option	10.2713
Axis Nifty Smallcap 50 Index Fund - Regular Plan - IDCW	10.2712
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - DIRECT GROWTH	10.5362
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - DIRECT IDCW	10.5378
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - REGULAR GROWTH	10.5276
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT APRIL 2032 INDEX FUND - REGULAR IDCW	10.5281
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - DIRECT GROWTH	10.4597
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - DIRECT IDCW	10.4536
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - REGULAR GROWTH	10.4440
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - NOV 2026 INDEX FUND - REGULAR IDCW	10.4443
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT - SEP27 INDEX FUND - DIRECT GROWTH	10.4564
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - DIRECT IDCW	10.4565
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - REGULAR GROWTH	10.4413
BANDHAN CRISIL IBX 90:10 SDL PLUS GILT SEP27 INDEX FUND - REGULAR IDCW	10.4414
BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - DIRECT PLAN - GROWTH	10.5709
BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - DIRECT PLAN - IDCW	10.5727
BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - REGULAR PLAN - GROWTH	10.5530
BANDHAN CRISIL IBX GILT APRIL 2026 INDEX FUND - REGULAR PLAN - IDCW	10.5534
BANDHAN CRISIL IBX Gilt April 2028 Index Fund Direct Plan-Growth	11.1901
BANDHAN CRISIL IBX Gilt April 2028 Index Fund Direct Plan-IDCW	10.6903
BANDHAN CRISIL IBX Gilt April 2028 Index Fund Regular Plan-Growth	11.1277
BANDHAN CRISIL IBX Gilt April 2028 Index Fund Regular Plan-IDCW	10.6709
BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - DIRECT GROWTH	10.4157
BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - DIRECT IDCW	10.4178
BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - REGULAR GROWTH	10.4079
BANDHAN CRISIL IBX GILT APRIL 2032 INDEX FUND - REGULAR IDCW	10.4082
BANDHAN CRISIL IBX Gilt June 2027 Index Fund Direct Plan-Growth	11.1548
BANDHAN CRISIL IBX Gilt June 2027 Index Fund Direct Plan-IDCW	10.6347
BANDHAN CRISIL IBX Gilt June 2027 Index Fund Regular Plan-Growth	11.0924
BANDHAN CRISIL IBX Gilt June 2027 Index Fund Regular Plan-IDCW	10.6156
BANDHAN NIFTY 100 INDEX FUND - DIRECT PLAN - GROWTH	10.9790
BANDHAN NIFTY 100 INDEX FUND - DIRECT PLAN - IDCW	10.9785
BANDHAN NIFTY 100 INDEX FUND - REGULAR PLAN - GROWTH	10.9060
BANDHAN NIFTY 100 INDEX FUND - REGULAR PLAN - IDCW	10.9060
BANDHAN Nifty 50 Index Fund - Regular Plan - Growth	40.1372
BANDHAN Nifty 50 Index Fund - Regular Plan - IDCW	36.4175
BANDHAN Nifty 50 Index Fund-Direct Plan-Growth	40.9180
BANDHAN Nifty 50 Index Fund-Direct Plan-IDCW	37.1897
